DATE CREATED
2020-11-19T11:35:34+10:00

ATTRIBUTION
http://www.aims.gov.au/docs/cc-attribution.html

DISCLAIMER
http://www.aims.gov.au/docs/disclaimer.html

PRIVACY
http://www.aims.gov.au/docs/privacy-policy.html

COPYRIGHT
http://www.aims.gov.au/docs/cc-copyright.html

COMMENT
"These data are provided by this web service under a Creative Commons License.  Please read the copyright statement and attribute AIMS according to the attribution information above.  All or some data delivered by this service may be provided by a third party and should also be attributed.  The ownership of data will be associated with the deployment information in the data.  If no ownership is supplied, AIMS is the implied owner. "

SENSOR DEFINITIONS
MEA2173 SDI-12 Smart Temperature Sensor 9

UOM DEFINITIONS
Degrees Celsius

STATION,Cleveland Bay
LATITUDE,-19.13866
STATION,146.899

BLEACH THRESHOLDS
SUMMER-BEGINNING,TEMPERATURE,THRESHOLD-DAYS,ACTUAL-DAYS
2004-11-01T00:00:00,32.1,0.0,0
2004-11-01T00:00:00,32.2,0.0,0
2004-11-01T00:00:00,32.3,0.0,0
2004-11-01T00:00:00,32.4,0.0,0
2004-11-01T00:00:00,32.5,0.0,0
2004-11-01T00:00:00,32.6,0.0,0
2005-11-01T00:00:00,30.1,22.8,14
2005-11-01T00:00:00,30.2,22.0,12
2005-11-01T00:00:00,30.3,19.4,12
2005-11-01T00:00:00,30.4,18.4,11
2005-11-01T00:00:00,30.5,15.4,10
2005-11-01T00:00:00,30.6,13.0,7
2005-11-01T00:00:00,30.7,11.6,6
2005-11-01T00:00:00,30.8,9.0,2
2005-11-01T00:00:00,30.9,7.0,1
2005-11-01T00:00:00,31.0,6.0,0
2005-11-01T00:00:00,31.1,4.0,0
2005-11-01T00:00:00,31.2,3.6,0
2005-11-01T00:00:00,31.3,2.8,0
2005-11-01T00:00:00,31.4,2.8,0
2005-11-01T00:00:00,31.5,1.6,0
2005-11-01T00:00:00,31.6,1.6,0
2005-11-01T00:00:00,31.7,0.0,0
2005-11-01T00:00:00,31.8,0.0,0
2005-11-01T00:00:00,31.9,0.0,0
2005-11-01T00:00:00,32.0,0.0,0
2005-11-01T00:00:00,32.1,0.0,0
2005-11-01T00:00:00,32.2,0.0,0
2005-11-01T00:00:00,32.3,0.0,0
2005-11-01T00:00:00,32.4,0.0,0
2005-11-01T00:00:00,32.5,0.0,0
2005-11-01T00:00:00,32.6,0.0,0
2006-11-01T00:00:00,30.1,22.8,0
2006-11-01T00:00:00,30.2,22.0,0
2006-11-01T00:00:00,30.3,19.4,0
2006-11-01T00:00:00,30.4,18.4,0
2006-11-01T00:00:00,30.5,15.4,0
2006-11-01T00:00:00,30.6,13.0,0
2006-11-01T00:00:00,30.7,11.6,0
2006-11-01T00:00:00,30.8,9.0,0
2006-11-01T00:00:00,30.9,7.0,0
2006-11-01T00:00:00,31.0,6.0,0
2006-11-01T00:00:00,31.1,4.0,0
2006-11-01T00:00:00,31.2,3.6,0
2006-11-01T00:00:00,31.3,2.8,0
2006-11-01T00:00:00,31.4,2.8,0
2006-11-01T00:00:00,31.5,1.6,0
2006-11-01T00:00:00,31.6,1.6,0
2006-11-01T00:00:00,31.7,0.0,0
2006-11-01T00:00:00,31.8,0.0,0
2006-11-01T00:00:00,31.9,0.0,0
2006-11-01T00:00:00,32.0,0.0,0
2006-11-01T00:00:00,32.1,0.0,0
2006-11-01T00:00:00,32.2,0.0,0
2006-11-01T00:00:00,32.3,0.0,0
2006-11-01T00:00:00,32.4,0.0,0
2006-11-01T00:00:00,32.5,0.0,0
2006-11-01T00:00:00,32.6,0.0,0
2007-11-01T00:00:00,30.1,22.8,2
2007-11-01T00:00:00,30.2,22.0,0
2007-11-01T00:00:00,30.3,19.4,0
2007-11-01T00:00:00,30.4,18.4,0
2007-11-01T00:00:00,30.5,15.4,0
2007-11-01T00:00:00,30.6,13.0,0
2007-11-01T00:00:00,30.7,11.6,0
2007-11-01T00:00:00,30.8,9.0,0
2007-11-01T00:00:00,30.9,7.0,0
2007-11-01T00:00:00,31.0,6.0,0
2007-11-01T00:00:00,31.1,4.0,0
2007-11-01T00:00:00,31.2,3.6,0
2007-11-01T00:00:00,31.3,2.8,0
2007-11-01T00:00:00,31.4,2.8,0
2007-11-01T00:00:00,31.5,1.6,0
2007-11-01T00:00:00,31.6,1.6,0
2007-11-01T00:00:00,31.7,0.0,0
2007-11-01T00:00:00,31.8,0.0,0
2007-11-01T00:00:00,31.9,0.0,0
2007-11-01T00:00:00,32.0,0.0,0
2007-11-01T00:00:00,32.1,0.0,0
2007-11-01T00:00:00,32.2,0.0,0
2007-11-01T00:00:00,32.3,0.0,0
2007-11-01T00:00:00,32.4,0.0,0
2007-11-01T00:00:00,32.5,0.0,0
2007-11-01T00:00:00,32.6,0.0,0
2008-11-01T00:00:00,30.1,22.8,12
2008-11-01T00:00:00,30.2,22.0,11
2008-11-01T00:00:00,30.3,19.4,8
2008-11-01T00:00:00,30.4,18.4,5
2008-11-01T00:00:00,30.5,15.4,0
2008-11-01T00:00:00,30.6,13.0,0
2008-11-01T00:00:00,30.7,11.6,0
2008-11-01T00:00:00,30.8,9.0,0
2008-11-01T00:00:00,30.9,7.0,0
2008-11-01T00:00:00,31.0,6.0,0
2008-11-01T00:00:00,31.1,4.0,0
2008-11-01T00:00:00,31.2,3.6,0
2008-11-01T00:00:00,31.3,2.8,0
2008-11-01T00:00:00,31.4,2.8,0
2008-11-01T00:00:00,31.5,1.6,0
2008-11-01T00:00:00,31.6,1.6,0
2008-11-01T00:00:00,31.7,0.0,0
2008-11-01T00:00:00,31.8,0.0,0
2008-11-01T00:00:00,31.9,0.0,0
2008-11-01T00:00:00,32.0,0.0,0
2008-11-01T00:00:00,32.1,0.0,0
2008-11-01T00:00:00,32.2,0.0,0
2008-11-01T00:00:00,32.3,0.0,0
2008-11-01T00:00:00,32.4,0.0,0
2008-11-01T00:00:00,32.5,0.0,0
2008-11-01T00:00:00,32.6,0.0,0
2009-11-01T00:00:00,30.1,22.8,7
2009-11-01T00:00:00,30.2,22.0,4
2009-11-01T00:00:00,30.3,19.4,0
2009-11-01T00:00:00,30.4,18.4,0
2009-11-01T00:00:00,30.5,15.4,0
2009-11-01T00:00:00,30.6,13.0,0
2009-11-01T00:00:00,30.7,11.6,0
2009-11-01T00:00:00,30.8,9.0,0
2009-11-01T00:00:00,30.9,7.0,0
2009-11-01T00:00:00,31.0,6.0,0
2009-11-01T00:00:00,31.1,4.0,0
2009-11-01T00:00:00,31.2,3.6,0
2009-11-01T00:00:00,31.3,2.8,0
2009-11-01T00:00:00,31.4,2.8,0
2009-11-01T00:00:00,31.5,1.6,0
2009-11-01T00:00:00,31.6,1.6,0
2009-11-01T00:00:00,31.7,0.0,0
2009-11-01T00:00:00,31.8,0.0,0
2009-11-01T00:00:00,31.9,0.0,0
2009-11-01T00:00:00,32.0,0.0,0
2009-11-01T00:00:00,32.1,0.0,0
2009-11-01T00:00:00,32.2,0.0,0
2009-11-01T00:00:00,32.3,0.0,0
2009-11-01T00:00:00,32.4,0.0,0
2009-11-01T00:00:00,32.5,0.0,0
2009-11-01T00:00:00,32.6,0.0,0
2010-11-01T00:00:00,30.1,22.8,6
2010-11-01T00:00:00,30.2,22.0,4
2010-11-01T00:00:00,30.3,19.4,3
2010-11-01T00:00:00,30.4,18.4,2
2010-11-01T00:00:00,30.5,15.4,1
2010-11-01T00:00:00,30.6,13.0,0
2010-11-01T00:00:00,30.7,11.6,0
2010-11-01T00:00:00,30.8,9.0,0
2010-11-01T00:00:00,30.9,7.0,0
2010-11-01T00:00:00,31.0,6.0,0
2010-11-01T00:00:00,31.1,4.0,0
2010-11-01T00:00:00,31.2,3.6,0
2010-11-01T00:00:00,31.3,2.8,0
2010-11-01T00:00:00,31.4,2.8,0
2010-11-01T00:00:00,31.5,1.6,0
2010-11-01T00:00:00,31.6,1.6,0
2010-11-01T00:00:00,31.7,0.0,0
2010-11-01T00:00:00,31.8,0.0,0
2010-11-01T00:00:00,31.9,0.0,0
2010-11-01T00:00:00,32.0,0.0,0
2010-11-01T00:00:00,32.1,0.0,0
2010-11-01T00:00:00,32.2,0.0,0
2010-11-01T00:00:00,32.3,0.0,0
2010-11-01T00:00:00,32.4,0.0,0
2010-11-01T00:00:00,32.5,0.0,0
2010-11-01T00:00:00,32.6,0.0,0
2011-11-01T00:00:00,30.1,22.8,0
2011-11-01T00:00:00,30.2,22.0,0
2011-11-01T00:00:00,30.3,19.4,0
2011-11-01T00:00:00,30.4,18.4,0
2011-11-01T00:00:00,30.5,15.4,0
2011-11-01T00:00:00,30.6,13.0,0
2011-11-01T00:00:00,30.7,11.6,0
2011-11-01T00:00:00,30.8,9.0,0
2011-11-01T00:00:00,30.9,7.0,0
2011-11-01T00:00:00,31.0,6.0,0
2011-11-01T00:00:00,31.1,4.0,0
2011-11-01T00:00:00,31.2,3.6,0
2011-11-01T00:00:00,31.3,2.8,0
2011-11-01T00:00:00,31.4,2.8,0
2011-11-01T00:00:00,31.5,1.6,0
2011-11-01T00:00:00,31.6,1.6,0
2011-11-01T00:00:00,31.7,0.0,0
2011-11-01T00:00:00,31.8,0.0,0
2011-11-01T00:00:00,31.9,0.0,0
2011-11-01T00:00:00,32.0,0.0,0
2011-11-01T00:00:00,32.1,0.0,0
2011-11-01T00:00:00,32.2,0.0,0
2011-11-01T00:00:00,32.3,0.0,0
2011-11-01T00:00:00,32.4,0.0,0
2011-11-01T00:00:00,32.5,0.0,0
2011-11-01T00:00:00,32.6,0.0,0
2012-11-01T00:00:00,30.1,22.8,8
2012-11-01T00:00:00,30.2,22.0,8
2012-11-01T00:00:00,30.3,19.4,7
2012-11-01T00:00:00,30.4,18.4,5
2012-11-01T00:00:00,30.5,15.4,4
2012-11-01T00:00:00,30.6,13.0,4
2012-11-01T00:00:00,30.7,11.6,4
2012-11-01T00:00:00,30.8,9.0,3
2012-11-01T00:00:00,30.9,7.0,3
2012-11-01T00:00:00,31.0,6.0,2
2012-11-01T00:00:00,31.1,4.0,2
2012-11-01T00:00:00,31.2,3.6,1
2012-11-01T00:00:00,31.3,2.8,1
2012-11-01T00:00:00,31.4,2.8,0
2012-11-01T00:00:00,31.5,1.6,0
2012-11-01T00:00:00,31.6,1.6,0
2012-11-01T00:00:00,31.7,0.0,0
2012-11-01T00:00:00,31.8,0.0,0
2012-11-01T00:00:00,31.9,0.0,0
2012-11-01T00:00:00,32.0,0.0,0
2012-11-01T00:00:00,32.1,0.0,0
2012-11-01T00:00:00,32.2,0.0,0
2012-11-01T00:00:00,32.3,0.0,0
2012-11-01T00:00:00,32.4,0.0,0
2012-11-01T00:00:00,32.5,0.0,0
2012-11-01T00:00:00,32.6,0.0,0
2013-11-01T00:00:00,30.1,22.8,3
2013-11-01T00:00:00,30.2,22.0,2
2013-11-01T00:00:00,30.3,19.4,1
2013-11-01T00:00:00,30.4,18.4,0
2013-11-01T00:00:00,30.5,15.4,0
2013-11-01T00:00:00,30.6,13.0,0
2013-11-01T00:00:00,30.7,11.6,0
2013-11-01T00:00:00,30.8,9.0,0
2013-11-01T00:00:00,30.9,7.0,0
2013-11-01T00:00:00,31.0,6.0,0
2013-11-01T00:00:00,31.1,4.0,0
2013-11-01T00:00:00,31.2,3.6,0
2013-11-01T00:00:00,31.3,2.8,0
2013-11-01T00:00:00,31.4,2.8,0
2013-11-01T00:00:00,31.5,1.6,0
2013-11-01T00:00:00,31.6,1.6,0
2013-11-01T00:00:00,31.7,0.0,0
2013-11-01T00:00:00,31.8,0.0,0
2013-11-01T00:00:00,31.9,0.0,0
2013-11-01T00:00:00,32.0,0.0,0
2013-11-01T00:00:00,32.1,0.0,0
2013-11-01T00:00:00,32.2,0.0,0
2013-11-01T00:00:00,32.3,0.0,0
2013-11-01T00:00:00,32.4,0.0,0
2013-11-01T00:00:00,32.5,0.0,0
2013-11-01T00:00:00,32.6,0.0,0
2014-11-01T00:00:00,30.1,22.8,39
2014-11-01T00:00:00,30.2,22.0,30
2014-11-01T00:00:00,30.3,19.4,24
2014-11-01T00:00:00,30.4,18.4,13
2014-11-01T00:00:00,30.5,15.4,11
2014-11-01T00:00:00,30.6,13.0,7
2014-11-01T00:00:00,30.7,11.6,7
2014-11-01T00:00:00,30.8,9.0,6
2014-11-01T00:00:00,30.9,7.0,2
2014-11-01T00:00:00,31.0,6.0,1
2014-11-01T00:00:00,31.1,4.0,0
2014-11-01T00:00:00,31.2,3.6,0
2014-11-01T00:00:00,31.3,2.8,0
2014-11-01T00:00:00,31.4,2.8,0
2014-11-01T00:00:00,31.5,1.6,0
2014-11-01T00:00:00,31.6,1.6,0
2014-11-01T00:00:00,31.7,0.0,0
2014-11-01T00:00:00,31.8,0.0,0
2014-11-01T00:00:00,31.9,0.0,0
2014-11-01T00:00:00,32.0,0.0,0
2014-11-01T00:00:00,32.1,0.0,0
2014-11-01T00:00:00,32.2,0.0,0
2014-11-01T00:00:00,32.3,0.0,0
2014-11-01T00:00:00,32.4,0.0,0
2014-11-01T00:00:00,32.5,0.0,0
2014-11-01T00:00:00,32.6,0.0,0
2015-11-01T00:00:00,30.1,22.8,0
2015-11-01T00:00:00,30.2,22.0,0
2015-11-01T00:00:00,30.3,19.4,0
2015-11-01T00:00:00,30.4,18.4,0
2015-11-01T00:00:00,30.5,15.4,0
2015-11-01T00:00:00,30.6,13.0,0
2015-11-01T00:00:00,30.7,11.6,0
2015-11-01T00:00:00,30.8,9.0,0
2015-11-01T00:00:00,30.9,7.0,0
2015-11-01T00:00:00,31.0,6.0,0
2015-11-01T00:00:00,31.1,4.0,0
2015-11-01T00:00:00,31.2,3.6,0
2015-11-01T00:00:00,31.3,2.8,0
2015-11-01T00:00:00,31.4,2.8,0
2015-11-01T00:00:00,31.5,1.6,0
2015-11-01T00:00:00,31.6,1.6,0
2015-11-01T00:00:00,31.7,0.0,0
2015-11-01T00:00:00,31.8,0.0,0
2015-11-01T00:00:00,31.9,0.0,0
2015-11-01T00:00:00,32.0,0.0,0
2015-11-01T00:00:00,32.1,0.0,0
2015-11-01T00:00:00,32.2,0.0,0
2015-11-01T00:00:00,32.3,0.0,0
2015-11-01T00:00:00,32.4,0.0,0
2015-11-01T00:00:00,32.5,0.0,0
2015-11-01T00:00:00,32.6,0.0,0
2016-11-01T00:00:00,30.1,22.8,20
2016-11-01T00:00:00,30.2,22.0,16
2016-11-01T00:00:00,30.3,19.4,10
2016-11-01T00:00:00,30.4,18.4,9
2016-11-01T00:00:00,30.5,15.4,4
2016-11-01T00:00:00,30.6,13.0,3
2016-11-01T00:00:00,30.7,11.6,2
2016-11-01T00:00:00,30.8,9.0,0
2016-11-01T00:00:00,30.9,7.0,0
2016-11-01T00:00:00,31.0,6.0,0
2016-11-01T00:00:00,31.1,4.0,0
2016-11-01T00:00:00,31.2,3.6,0
2016-11-01T00:00:00,31.3,2.8,0
2016-11-01T00:00:00,31.4,2.8,0
2016-11-01T00:00:00,31.5,1.6,0
2016-11-01T00:00:00,31.6,1.6,0
2016-11-01T00:00:00,31.7,0.0,0
2016-11-01T00:00:00,31.8,0.0,0
2016-11-01T00:00:00,31.9,0.0,0
2016-11-01T00:00:00,32.0,0.0,0
2016-11-01T00:00:00,32.1,0.0,0
2016-11-01T00:00:00,32.2,0.0,0
2016-11-01T00:00:00,32.3,0.0,0
2016-11-01T00:00:00,32.4,0.0,0
2016-11-01T00:00:00,32.5,0.0,0
2016-11-01T00:00:00,32.6,0.0,0
2017-11-01T00:00:00,30.1,22.8,2
2017-11-01T00:00:00,30.2,22.0,0
2017-11-01T00:00:00,30.3,19.4,0
2017-11-01T00:00:00,30.4,18.4,0
2017-11-01T00:00:00,30.5,15.4,0
2017-11-01T00:00:00,30.6,13.0,0
2017-11-01T00:00:00,30.7,11.6,0
2017-11-01T00:00:00,30.8,9.0,0
2017-11-01T00:00:00,30.9,7.0,0
2017-11-01T00:00:00,31.0,6.0,0
2017-11-01T00:00:00,31.1,4.0,0
2017-11-01T00:00:00,31.2,3.6,0
2017-11-01T00:00:00,31.3,2.8,0
2017-11-01T00:00:00,31.4,2.8,0
2017-11-01T00:00:00,31.5,1.6,0
2017-11-01T00:00:00,31.6,1.6,0
2017-11-01T00:00:00,31.7,0.0,0
2017-11-01T00:00:00,31.8,0.0,0
2017-11-01T00:00:00,31.9,0.0,0
2017-11-01T00:00:00,32.0,0.0,0
2017-11-01T00:00:00,32.1,0.0,0
2017-11-01T00:00:00,32.2,0.0,0
2017-11-01T00:00:00,32.3,0.0,0
2017-11-01T00:00:00,32.4,0.0,0
2017-11-01T00:00:00,32.5,0.0,0
2017-11-01T00:00:00,32.6,0.0,0
2018-11-01T00:00:00,30.1,22.8,0
2018-11-01T00:00:00,30.2,22.0,0
2018-11-01T00:00:00,30.3,19.4,0
2018-11-01T00:00:00,30.4,18.4,0
2018-11-01T00:00:00,30.5,15.4,0
2018-11-01T00:00:00,30.6,13.0,0
2018-11-01T00:00:00,30.7,11.6,0
2018-11-01T00:00:00,30.8,9.0,0
2018-11-01T00:00:00,30.9,7.0,0
2018-11-01T00:00:00,31.0,6.0,0
2018-11-01T00:00:00,31.1,4.0,0
2018-11-01T00:00:00,31.2,3.6,0
2018-11-01T00:00:00,31.3,2.8,0
2018-11-01T00:00:00,31.4,2.8,0
2018-11-01T00:00:00,31.5,1.6,0
2018-11-01T00:00:00,31.6,1.6,0
2018-11-01T00:00:00,31.7,0.0,0
2018-11-01T00:00:00,31.8,0.0,0
2018-11-01T00:00:00,31.9,0.0,0
2018-11-01T00:00:00,32.0,0.0,0
2018-11-01T00:00:00,32.1,0.0,0
2018-11-01T00:00:00,32.2,0.0,0
2018-11-01T00:00:00,32.3,0.0,0
2018-11-01T00:00:00,32.4,0.0,0
2018-11-01T00:00:00,32.5,0.0,0
2018-11-01T00:00:00,32.6,0.0,0
2019-11-01T00:00:00,30.1,22.8,21
2019-11-01T00:00:00,30.2,22.0,14
2019-11-01T00:00:00,30.3,19.4,10
2019-11-01T00:00:00,30.4,18.4,8
2019-11-01T00:00:00,30.5,15.4,8
2019-11-01T00:00:00,30.6,13.0,6
2019-11-01T00:00:00,30.7,11.6,5
2019-11-01T00:00:00,30.8,9.0,5
2019-11-01T00:00:00,30.9,7.0,3
2019-11-01T00:00:00,31.0,6.0,2
2019-11-01T00:00:00,31.1,4.0,1
2019-11-01T00:00:00,31.2,3.6,1
2019-11-01T00:00:00,31.3,2.8,1
2019-11-01T00:00:00,31.4,2.8,0
2019-11-01T00:00:00,31.5,1.6,0
2019-11-01T00:00:00,31.6,1.6,0
2019-11-01T00:00:00,31.7,0.0,0
2019-11-01T00:00:00,31.8,0.0,0
2019-11-01T00:00:00,31.9,0.0,0
2019-11-01T00:00:00,32.0,0.0,0
2019-11-01T00:00:00,32.1,0.0,0
2019-11-01T00:00:00,32.2,0.0,0
2019-11-01T00:00:00,32.3,0.0,0
2019-11-01T00:00:00,32.4,0.0,0
