DATE CREATED
2020-11-19T11:40:11+10:00

ATTRIBUTION
http://www.aims.gov.au/docs/cc-attribution.html

DISCLAIMER
http://www.aims.gov.au/docs/disclaimer.html

PRIVACY
http://www.aims.gov.au/docs/privacy-policy.html

COPYRIGHT
http://www.aims.gov.au/docs/cc-copyright.html

COMMENT
"These data are provided by this web service under a Creative Commons License.  Please read the copyright statement and attribute AIMS according to the attribution information above.  All or some data delivered by this service may be provided by a third party and should also be attributed.  The ownership of data will be associated with the deployment information in the data.  If no ownership is supplied, AIMS is the implied owner. "

SENSOR DEFINITIONS
MEA2173 SDI-12 Smart Temperature Sensor 11

UOM DEFINITIONS
Degrees Celsius

STATION,Square Rocks
LATITUDE,-23.09862
STATION,150.88554

BLEACH THRESHOLDS
SUMMER-BEGINNING,TEMPERATURE,THRESHOLD-DAYS,ACTUAL-DAYS
2012-11-01T00:00:00,27.5,56.6,23
2012-11-01T00:00:00,27.6,44.0,21
2012-11-01T00:00:00,27.7,38.0,17
2012-11-01T00:00:00,27.8,32.2,15
2012-11-01T00:00:00,27.9,28.2,14
2012-11-01T00:00:00,28.0,22.8,10
2012-11-01T00:00:00,28.1,19.2,10
2012-11-01T00:00:00,28.2,18.4,8
2012-11-01T00:00:00,28.3,16.4,5
2012-11-01T00:00:00,28.4,13.6,3
2012-11-01T00:00:00,28.5,12.0,1
2012-11-01T00:00:00,28.6,11.0,0
2012-11-01T00:00:00,28.7,10.0,0
2012-11-01T00:00:00,28.8,8.8,0
2012-11-01T00:00:00,28.9,6.2,0
2012-11-01T00:00:00,29.0,5.2,0
2012-11-01T00:00:00,29.1,5.0,0
2012-11-01T00:00:00,29.2,4.6,0
2012-11-01T00:00:00,29.3,4.4,0
2012-11-01T00:00:00,29.4,3.8,0
2012-11-01T00:00:00,29.5,3.0,0
2012-11-01T00:00:00,29.6,1.0,0
2012-11-01T00:00:00,29.7,0.0,0
2012-11-01T00:00:00,29.8,0.0,0
2012-11-01T00:00:00,29.9,0.0,0
2012-11-01T00:00:00,30.0,0.0,0
2012-11-01T00:00:00,30.1,0.0,0
2012-11-01T00:00:00,30.2,0.0,0
2012-11-01T00:00:00,30.3,0.0,0
2012-11-01T00:00:00,30.4,0.0,0
2013-11-01T00:00:00,27.5,56.6,9
2013-11-01T00:00:00,27.6,44.0,7
2013-11-01T00:00:00,27.7,38.0,7
2013-11-01T00:00:00,27.8,32.2,5
2013-11-01T00:00:00,27.9,28.2,2
2013-11-01T00:00:00,28.0,22.8,0
2013-11-01T00:00:00,28.1,19.2,0
2013-11-01T00:00:00,28.2,18.4,0
2013-11-01T00:00:00,28.3,16.4,0
2013-11-01T00:00:00,28.4,13.6,0
2013-11-01T00:00:00,28.5,12.0,0
2013-11-01T00:00:00,28.6,11.0,0
2013-11-01T00:00:00,28.7,10.0,0
2013-11-01T00:00:00,28.8,8.8,0
2013-11-01T00:00:00,28.9,6.2,0
2013-11-01T00:00:00,29.0,5.2,0
2013-11-01T00:00:00,29.1,5.0,0
2013-11-01T00:00:00,29.2,4.6,0
2013-11-01T00:00:00,29.3,4.4,0
2013-11-01T00:00:00,29.4,3.8,0
2013-11-01T00:00:00,29.5,3.0,0
2013-11-01T00:00:00,29.6,1.0,0
2013-11-01T00:00:00,29.7,0.0,0
2013-11-01T00:00:00,29.8,0.0,0
2013-11-01T00:00:00,29.9,0.0,0
2013-11-01T00:00:00,30.0,0.0,0
2013-11-01T00:00:00,30.1,0.0,0
2013-11-01T00:00:00,30.2,0.0,0
2013-11-01T00:00:00,30.3,0.0,0
2013-11-01T00:00:00,30.4,0.0,0
2014-11-01T00:00:00,27.5,56.6,58
2014-11-01T00:00:00,27.6,44.0,53
2014-11-01T00:00:00,27.7,38.0,52
2014-11-01T00:00:00,27.8,32.2,47
2014-11-01T00:00:00,27.9,28.2,43
2014-11-01T00:00:00,28.0,22.8,34
2014-11-01T00:00:00,28.1,19.2,29
2014-11-01T00:00:00,28.2,18.4,18
2014-11-01T00:00:00,28.3,16.4,16
2014-11-01T00:00:00,28.4,13.6,10
2014-11-01T00:00:00,28.5,12.0,7
2014-11-01T00:00:00,28.6,11.0,4
2014-11-01T00:00:00,28.7,10.0,3
2014-11-01T00:00:00,28.8,8.8,2
2014-11-01T00:00:00,28.9,6.2,0
2014-11-01T00:00:00,29.0,5.2,0
2014-11-01T00:00:00,29.1,5.0,0
2014-11-01T00:00:00,29.2,4.6,0
2014-11-01T00:00:00,29.3,4.4,0
2014-11-01T00:00:00,29.4,3.8,0
2014-11-01T00:00:00,29.5,3.0,0
2014-11-01T00:00:00,29.6,1.0,0
2014-11-01T00:00:00,29.7,0.0,0
2014-11-01T00:00:00,29.8,0.0,0
2014-11-01T00:00:00,29.9,0.0,0
2014-11-01T00:00:00,30.0,0.0,0
2014-11-01T00:00:00,30.1,0.0,0
2014-11-01T00:00:00,30.2,0.0,0
2014-11-01T00:00:00,30.3,0.0,0
2014-11-01T00:00:00,30.4,0.0,0
2015-11-01T00:00:00,27.5,56.6,46
2015-11-01T00:00:00,27.6,44.0,36
2015-11-01T00:00:00,27.7,38.0,33
2015-11-01T00:00:00,27.8,32.2,27
2015-11-01T00:00:00,27.9,28.2,19
2015-11-01T00:00:00,28.0,22.8,16
2015-11-01T00:00:00,28.1,19.2,13
2015-11-01T00:00:00,28.2,18.4,9
2015-11-01T00:00:00,28.3,16.4,9
2015-11-01T00:00:00,28.4,13.6,7
2015-11-01T00:00:00,28.5,12.0,4
2015-11-01T00:00:00,28.6,11.0,4
2015-11-01T00:00:00,28.7,10.0,3
2015-11-01T00:00:00,28.8,8.8,2
2015-11-01T00:00:00,28.9,6.2,0
2015-11-01T00:00:00,29.0,5.2,0
2015-11-01T00:00:00,29.1,5.0,0
2015-11-01T00:00:00,29.2,4.6,0
2015-11-01T00:00:00,29.3,4.4,0
2015-11-01T00:00:00,29.4,3.8,0
2015-11-01T00:00:00,29.5,3.0,0
2015-11-01T00:00:00,29.6,1.0,0
2015-11-01T00:00:00,29.7,0.0,0
2015-11-01T00:00:00,29.8,0.0,0
2015-11-01T00:00:00,29.9,0.0,0
2015-11-01T00:00:00,30.0,0.0,0
2015-11-01T00:00:00,30.1,0.0,0
2015-11-01T00:00:00,30.2,0.0,0
2015-11-01T00:00:00,30.3,0.0,0
2015-11-01T00:00:00,30.4,0.0,0
2016-11-01T00:00:00,27.5,56.6,75
2016-11-01T00:00:00,27.6,44.0,71
2016-11-01T00:00:00,27.7,38.0,68
2016-11-01T00:00:00,27.8,32.2,66
2016-11-01T00:00:00,27.9,28.2,62
2016-11-01T00:00:00,28.0,22.8,57
2016-11-01T00:00:00,28.1,19.2,51
2016-11-01T00:00:00,28.2,18.4,46
2016-11-01T00:00:00,28.3,16.4,36
2016-11-01T00:00:00,28.4,13.6,25
2016-11-01T00:00:00,28.5,12.0,15
2016-11-01T00:00:00,28.6,11.0,6
2016-11-01T00:00:00,28.7,10.0,2
2016-11-01T00:00:00,28.8,8.8,0
2016-11-01T00:00:00,28.9,6.2,0
2016-11-01T00:00:00,29.0,5.2,0
2016-11-01T00:00:00,29.1,5.0,0
2016-11-01T00:00:00,29.2,4.6,0
2016-11-01T00:00:00,29.3,4.4,0
2016-11-01T00:00:00,29.4,3.8,0
2016-11-01T00:00:00,29.5,3.0,0
2016-11-01T00:00:00,29.6,1.0,0
2016-11-01T00:00:00,29.7,0.0,0
2016-11-01T00:00:00,29.8,0.0,0
2016-11-01T00:00:00,29.9,0.0,0
2016-11-01T00:00:00,30.0,0.0,0
2016-11-01T00:00:00,30.1,0.0,0
2016-11-01T00:00:00,30.2,0.0,0
2016-11-01T00:00:00,30.3,0.0,0
2016-11-01T00:00:00,30.4,0.0,0
