DATE CREATED
2020-11-19T11:37:05+10:00

ATTRIBUTION
http://www.aims.gov.au/docs/cc-attribution.html

DISCLAIMER
http://www.aims.gov.au/docs/disclaimer.html

PRIVACY
http://www.aims.gov.au/docs/privacy-policy.html

COPYRIGHT
http://www.aims.gov.au/docs/cc-copyright.html

COMMENT
"These data are provided by this web service under a Creative Commons License.  Please read the copyright statement and attribute AIMS according to the attribution information above.  All or some data delivered by this service may be provided by a third party and should also be attributed.  The ownership of data will be associated with the deployment information in the data.  If no ownership is supplied, AIMS is the implied owner. "

SENSOR DEFINITIONS
MEA2173 SDI-12 Smart Temperature Sensor 15

UOM DEFINITIONS
Degrees Celsius

STATION,Heron Island
LATITUDE,-23.44822
STATION,151.98386

BLEACH THRESHOLDS
SUMMER-BEGINNING,TEMPERATURE,THRESHOLD-DAYS,ACTUAL-DAYS
1999-11-01T00:00:00,29.0,2.0,0
1999-11-01T00:00:00,29.1,0.0,0
2000-11-01T00:00:00,27.5,42.0,0
2000-11-01T00:00:00,27.6,39.0,0
2000-11-01T00:00:00,27.7,34.0,0
2000-11-01T00:00:00,27.8,28.0,0
2000-11-01T00:00:00,27.9,23.0,0
2000-11-01T00:00:00,28.0,22.0,0
2000-11-01T00:00:00,28.1,16.0,0
2000-11-01T00:00:00,28.2,14.0,0
2000-11-01T00:00:00,28.3,11.0,0
2000-11-01T00:00:00,28.4,6.0,0
2000-11-01T00:00:00,28.5,4.0,0
2000-11-01T00:00:00,28.6,3.0,0
2000-11-01T00:00:00,28.7,2.0,0
2000-11-01T00:00:00,28.8,2.0,0
2000-11-01T00:00:00,28.9,2.0,0
2000-11-01T00:00:00,29.0,2.0,0
2000-11-01T00:00:00,29.1,0.0,0
2001-11-01T00:00:00,27.5,42.0,0
2001-11-01T00:00:00,27.6,39.0,0
2001-11-01T00:00:00,27.7,34.0,0
2001-11-01T00:00:00,27.8,28.0,0
2001-11-01T00:00:00,27.9,23.0,0
2001-11-01T00:00:00,28.0,22.0,0
2001-11-01T00:00:00,28.1,16.0,0
2001-11-01T00:00:00,28.2,14.0,0
2001-11-01T00:00:00,28.3,11.0,0
2001-11-01T00:00:00,28.4,6.0,0
2001-11-01T00:00:00,28.5,4.0,0
2001-11-01T00:00:00,28.6,3.0,0
2001-11-01T00:00:00,28.7,2.0,0
2001-11-01T00:00:00,28.8,2.0,0
2001-11-01T00:00:00,28.9,2.0,0
2001-11-01T00:00:00,29.0,2.0,0
2001-11-01T00:00:00,29.1,0.0,0
2002-11-01T00:00:00,27.5,42.0,0
2002-11-01T00:00:00,27.6,39.0,0
2002-11-01T00:00:00,27.7,34.0,0
2002-11-01T00:00:00,27.8,28.0,0
2002-11-01T00:00:00,27.9,23.0,0
2002-11-01T00:00:00,28.0,22.0,0
2002-11-01T00:00:00,28.1,16.0,0
2002-11-01T00:00:00,28.2,14.0,0
2002-11-01T00:00:00,28.3,11.0,0
2002-11-01T00:00:00,28.4,6.0,0
2002-11-01T00:00:00,28.5,4.0,0
2002-11-01T00:00:00,28.6,3.0,0
2002-11-01T00:00:00,28.7,2.0,0
2002-11-01T00:00:00,28.8,2.0,0
2002-11-01T00:00:00,28.9,2.0,0
2002-11-01T00:00:00,29.0,2.0,0
2002-11-01T00:00:00,29.1,0.0,0
2003-11-01T00:00:00,27.5,42.0,0
2003-11-01T00:00:00,27.6,39.0,0
2003-11-01T00:00:00,27.7,34.0,0
2003-11-01T00:00:00,27.8,28.0,0
2003-11-01T00:00:00,27.9,23.0,0
2003-11-01T00:00:00,28.0,22.0,0
2003-11-01T00:00:00,28.1,16.0,0
2003-11-01T00:00:00,28.2,14.0,0
2003-11-01T00:00:00,28.3,11.0,0
2003-11-01T00:00:00,28.4,6.0,0
2003-11-01T00:00:00,28.5,4.0,0
2003-11-01T00:00:00,28.6,3.0,0
2003-11-01T00:00:00,28.7,2.0,0
2003-11-01T00:00:00,28.8,2.0,0
2003-11-01T00:00:00,28.9,2.0,0
2003-11-01T00:00:00,29.0,2.0,0
2003-11-01T00:00:00,29.1,0.0,0
2004-11-01T00:00:00,27.5,42.0,0
2004-11-01T00:00:00,27.6,39.0,0
2004-11-01T00:00:00,27.7,34.0,0
2004-11-01T00:00:00,27.8,28.0,0
2004-11-01T00:00:00,27.9,23.0,0
2004-11-01T00:00:00,28.0,22.0,0
2004-11-01T00:00:00,28.1,16.0,0
2004-11-01T00:00:00,28.2,14.0,0
2004-11-01T00:00:00,28.3,11.0,0
2004-11-01T00:00:00,28.4,6.0,0
2004-11-01T00:00:00,28.5,4.0,0
2004-11-01T00:00:00,28.6,3.0,0
2004-11-01T00:00:00,28.7,2.0,0
2004-11-01T00:00:00,28.8,2.0,0
2004-11-01T00:00:00,28.9,2.0,0
2004-11-01T00:00:00,29.0,2.0,0
2004-11-01T00:00:00,29.1,0.0,0
2005-11-01T00:00:00,27.5,42.0,0
2005-11-01T00:00:00,27.6,39.0,0
2005-11-01T00:00:00,27.7,34.0,0
2005-11-01T00:00:00,27.8,28.0,0
2005-11-01T00:00:00,27.9,23.0,0
2005-11-01T00:00:00,28.0,22.0,0
2005-11-01T00:00:00,28.1,16.0,0
2005-11-01T00:00:00,28.2,14.0,0
2005-11-01T00:00:00,28.3,11.0,0
2005-11-01T00:00:00,28.4,6.0,0
2005-11-01T00:00:00,28.5,4.0,0
2005-11-01T00:00:00,28.6,3.0,0
2005-11-01T00:00:00,28.7,2.0,0
2005-11-01T00:00:00,28.8,2.0,0
2005-11-01T00:00:00,28.9,2.0,0
2005-11-01T00:00:00,29.0,2.0,0
2005-11-01T00:00:00,29.1,0.0,0
2006-11-01T00:00:00,27.5,42.0,0
2006-11-01T00:00:00,27.6,39.0,0
2006-11-01T00:00:00,27.7,34.0,0
2006-11-01T00:00:00,27.8,28.0,0
2006-11-01T00:00:00,27.9,23.0,0
2006-11-01T00:00:00,28.0,22.0,0
2006-11-01T00:00:00,28.1,16.0,0
2006-11-01T00:00:00,28.2,14.0,0
2006-11-01T00:00:00,28.3,11.0,0
2006-11-01T00:00:00,28.4,6.0,0
2006-11-01T00:00:00,28.5,4.0,0
2006-11-01T00:00:00,28.6,3.0,0
2006-11-01T00:00:00,28.7,2.0,0
2006-11-01T00:00:00,28.8,2.0,0
2006-11-01T00:00:00,28.9,2.0,0
2006-11-01T00:00:00,29.0,2.0,0
2006-11-01T00:00:00,29.1,0.0,0
2007-11-01T00:00:00,27.5,42.0,0
2007-11-01T00:00:00,27.6,39.0,0
2007-11-01T00:00:00,27.7,34.0,0
2007-11-01T00:00:00,27.8,28.0,0
2007-11-01T00:00:00,27.9,23.0,0
2007-11-01T00:00:00,28.0,22.0,0
2007-11-01T00:00:00,28.1,16.0,0
2007-11-01T00:00:00,28.2,14.0,0
2007-11-01T00:00:00,28.3,11.0,0
2007-11-01T00:00:00,28.4,6.0,0
2007-11-01T00:00:00,28.5,4.0,0
2007-11-01T00:00:00,28.6,3.0,0
2007-11-01T00:00:00,28.7,2.0,0
2007-11-01T00:00:00,28.8,2.0,0
2007-11-01T00:00:00,28.9,2.0,0
2007-11-01T00:00:00,29.0,2.0,0
2007-11-01T00:00:00,29.1,0.0,0
2008-11-01T00:00:00,27.5,42.0,19
2008-11-01T00:00:00,27.6,39.0,17
2008-11-01T00:00:00,27.7,34.0,16
2008-11-01T00:00:00,27.8,28.0,13
2008-11-01T00:00:00,27.9,23.0,9
2008-11-01T00:00:00,28.0,22.0,8
2008-11-01T00:00:00,28.1,16.0,6
2008-11-01T00:00:00,28.2,14.0,6
2008-11-01T00:00:00,28.3,11.0,5
2008-11-01T00:00:00,28.4,6.0,5
2008-11-01T00:00:00,28.5,4.0,3
2008-11-01T00:00:00,28.6,3.0,2
2008-11-01T00:00:00,28.7,2.0,1
2008-11-01T00:00:00,28.8,2.0,1
2008-11-01T00:00:00,28.9,2.0,0
2008-11-01T00:00:00,29.0,2.0,0
2008-11-01T00:00:00,29.1,0.0,0
2009-11-01T00:00:00,27.5,42.0,26
2009-11-01T00:00:00,27.6,39.0,22
2009-11-01T00:00:00,27.7,34.0,21
2009-11-01T00:00:00,27.8,28.0,13
2009-11-01T00:00:00,27.9,23.0,11
2009-11-01T00:00:00,28.0,22.0,8
2009-11-01T00:00:00,28.1,16.0,6
2009-11-01T00:00:00,28.2,14.0,6
2009-11-01T00:00:00,28.3,11.0,6
2009-11-01T00:00:00,28.4,6.0,2
2009-11-01T00:00:00,28.5,4.0,2
2009-11-01T00:00:00,28.6,3.0,0
2009-11-01T00:00:00,28.7,2.0,0
2009-11-01T00:00:00,28.8,2.0,0
2009-11-01T00:00:00,28.9,2.0,0
2009-11-01T00:00:00,29.0,2.0,0
2009-11-01T00:00:00,29.1,0.0,0
2010-11-01T00:00:00,27.5,42.0,16
2010-11-01T00:00:00,27.6,39.0,10
2010-11-01T00:00:00,27.7,34.0,7
2010-11-01T00:00:00,27.8,28.0,4
2010-11-01T00:00:00,27.9,23.0,3
2010-11-01T00:00:00,28.0,22.0,3
2010-11-01T00:00:00,28.1,16.0,1
2010-11-01T00:00:00,28.2,14.0,0
2010-11-01T00:00:00,28.3,11.0,0
2010-11-01T00:00:00,28.4,6.0,0
2010-11-01T00:00:00,28.5,4.0,0
2010-11-01T00:00:00,28.6,3.0,0
2010-11-01T00:00:00,28.7,2.0,0
2010-11-01T00:00:00,28.8,2.0,0
2010-11-01T00:00:00,28.9,2.0,0
2010-11-01T00:00:00,29.0,2.0,0
2010-11-01T00:00:00,29.1,0.0,0
2011-11-01T00:00:00,27.5,42.0,13
2011-11-01T00:00:00,27.6,39.0,9
2011-11-01T00:00:00,27.7,34.0,6
2011-11-01T00:00:00,27.8,28.0,3
2011-11-01T00:00:00,27.9,23.0,1
2011-11-01T00:00:00,28.0,22.0,1
2011-11-01T00:00:00,28.1,16.0,0
2011-11-01T00:00:00,28.2,14.0,0
2011-11-01T00:00:00,28.3,11.0,0
2011-11-01T00:00:00,28.4,6.0,0
2011-11-01T00:00:00,28.5,4.0,0
2011-11-01T00:00:00,28.6,3.0,0
2011-11-01T00:00:00,28.7,2.0,0
2011-11-01T00:00:00,28.8,2.0,0
2011-11-01T00:00:00,28.9,2.0,0
2011-11-01T00:00:00,29.0,2.0,0
2011-11-01T00:00:00,29.1,0.0,0
2012-11-01T00:00:00,27.5,42.0,11
2012-11-01T00:00:00,27.6,39.0,11
2012-11-01T00:00:00,27.7,34.0,10
2012-11-01T00:00:00,27.8,28.0,8
2012-11-01T00:00:00,27.9,23.0,6
2012-11-01T00:00:00,28.0,22.0,4
2012-11-01T00:00:00,28.1,16.0,3
2012-11-01T00:00:00,28.2,14.0,2
2012-11-01T00:00:00,28.3,11.0,2
2012-11-01T00:00:00,28.4,6.0,2
2012-11-01T00:00:00,28.5,4.0,0
2012-11-01T00:00:00,28.6,3.0,0
2012-11-01T00:00:00,28.7,2.0,0
2012-11-01T00:00:00,28.8,2.0,0
2012-11-01T00:00:00,28.9,2.0,0
2012-11-01T00:00:00,29.0,2.0,0
2012-11-01T00:00:00,29.1,0.0,0
2013-11-01T00:00:00,27.5,42.0,3
2013-11-01T00:00:00,27.6,39.0,3
2013-11-01T00:00:00,27.7,34.0,2
2013-11-01T00:00:00,27.8,28.0,1
2013-11-01T00:00:00,27.9,23.0,1
2013-11-01T00:00:00,28.0,22.0,0
2013-11-01T00:00:00,28.1,16.0,0
2013-11-01T00:00:00,28.2,14.0,0
2013-11-01T00:00:00,28.3,11.0,0
2013-11-01T00:00:00,28.4,6.0,0
2013-11-01T00:00:00,28.5,4.0,0
2013-11-01T00:00:00,28.6,3.0,0
2013-11-01T00:00:00,28.7,2.0,0
2013-11-01T00:00:00,28.8,2.0,0
2013-11-01T00:00:00,28.9,2.0,0
2013-11-01T00:00:00,29.0,2.0,0
2013-11-01T00:00:00,29.1,0.0,0
2014-11-01T00:00:00,27.5,42.0,34
2014-11-01T00:00:00,27.6,39.0,29
2014-11-01T00:00:00,27.7,34.0,25
2014-11-01T00:00:00,27.8,28.0,22
2014-11-01T00:00:00,27.9,23.0,17
2014-11-01T00:00:00,28.0,22.0,13
2014-11-01T00:00:00,28.1,16.0,9
2014-11-01T00:00:00,28.2,14.0,6
2014-11-01T00:00:00,28.3,11.0,3
2014-11-01T00:00:00,28.4,6.0,1
2014-11-01T00:00:00,28.5,4.0,0
2014-11-01T00:00:00,28.6,3.0,0
2014-11-01T00:00:00,28.7,2.0,0
2014-11-01T00:00:00,28.8,2.0,0
2014-11-01T00:00:00,28.9,2.0,0
2014-11-01T00:00:00,29.0,2.0,0
2014-11-01T00:00:00,29.1,0.0,0
2015-11-01T00:00:00,27.5,42.0,20
2015-11-01T00:00:00,27.6,39.0,19
2015-11-01T00:00:00,27.7,34.0,18
2015-11-01T00:00:00,27.8,28.0,13
2015-11-01T00:00:00,27.9,23.0,11
2015-11-01T00:00:00,28.0,22.0,8
2015-11-01T00:00:00,28.1,16.0,8
2015-11-01T00:00:00,28.2,14.0,6
2015-11-01T00:00:00,28.3,11.0,3
2015-11-01T00:00:00,28.4,6.0,2
2015-11-01T00:00:00,28.5,4.0,1
2015-11-01T00:00:00,28.6,3.0,1
2015-11-01T00:00:00,28.7,2.0,0
2015-11-01T00:00:00,28.8,2.0,0
2015-11-01T00:00:00,28.9,2.0,0
2015-11-01T00:00:00,29.0,2.0,0
2015-11-01T00:00:00,29.1,0.0,0
2016-11-01T00:00:00,27.5,42.0,43
2016-11-01T00:00:00,27.6,39.0,35
2016-11-01T00:00:00,27.7,34.0,31
2016-11-01T00:00:00,27.8,28.0,28
2016-11-01T00:00:00,27.9,23.0,24
2016-11-01T00:00:00,28.0,22.0,16
2016-11-01T00:00:00,28.1,16.0,11
2016-11-01T00:00:00,28.2,14.0,9
2016-11-01T00:00:00,28.3,11.0,9
2016-11-01T00:00:00,28.4,6.0,8
2016-11-01T00:00:00,28.5,4.0,5
2016-11-01T00:00:00,28.6,3.0,4
2016-11-01T00:00:00,28.7,2.0,2
2016-11-01T00:00:00,28.8,2.0,1
2016-11-01T00:00:00,28.9,2.0,1
2016-11-01T00:00:00,29.0,2.0,0
2016-11-01T00:00:00,29.1,0.0,0
2017-11-01T00:00:00,27.5,42.0,10
2017-11-01T00:00:00,27.6,39.0,8
2017-11-01T00:00:00,27.7,34.0,3
2017-11-01T00:00:00,27.8,28.0,1
2017-11-01T00:00:00,27.9,23.0,0
2017-11-01T00:00:00,28.0,22.0,0
2017-11-01T00:00:00,28.1,16.0,0
2017-11-01T00:00:00,28.2,14.0,0
2017-11-01T00:00:00,28.3,11.0,0
2017-11-01T00:00:00,28.4,6.0,0
2017-11-01T00:00:00,28.5,4.0,0
2017-11-01T00:00:00,28.6,3.0,0
2017-11-01T00:00:00,28.7,2.0,0
2017-11-01T00:00:00,28.8,2.0,0
2017-11-01T00:00:00,28.9,2.0,0
2017-11-01T00:00:00,29.0,2.0,0
2017-11-01T00:00:00,29.1,0.0,0
2018-11-01T00:00:00,27.5,42.0,13
2018-11-01T00:00:00,27.6,39.0,10
2018-11-01T00:00:00,27.7,34.0,7
2018-11-01T00:00:00,27.8,28.0,7
2018-11-01T00:00:00,27.9,23.0,6
2018-11-01T00:00:00,28.0,22.0,4
2018-11-01T00:00:00,28.1,16.0,3
2018-11-01T00:00:00,28.2,14.0,3
2018-11-01T00:00:00,28.3,11.0,2
2018-11-01T00:00:00,28.4,6.0,2
2018-11-01T00:00:00,28.5,4.0,2
2018-11-01T00:00:00,28.6,3.0,1
2018-11-01T00:00:00,28.7,2.0,1
2018-11-01T00:00:00,28.8,2.0,1
2018-11-01T00:00:00,28.9,2.0,1
2018-11-01T00:00:00,29.0,2.0,1
2018-11-01T00:00:00,29.1,0.0,0
2019-11-01T00:00:00,27.5,42.0,37
2019-11-01T00:00:00,27.6,39.0,34
2019-11-01T00:00:00,27.7,34.0,31
2019-11-01T00:00:00,27.8,28.0,29
2019-11-01T00:00:00,27.9,23.0,28
2019-11-01T00:00:00,28.0,22.0,24
2019-11-01T00:00:00,28.1,16.0,23
2019-11-01T00:00:00,28.2,14.0,20
2019-11-01T00:00:00,28.3,11.0,18
2019-11-01T00:00:00,28.4,6.0,16
2019-11-01T00:00:00,28.5,4.0,14
2019-11-01T00:00:00,28.6,3.0,12
2019-11-01T00:00:00,28.7,2.0,11
2019-11-01T00:00:00,28.8,2.0,9
2019-11-01T00:00:00,28.9,2.0,9
2019-11-01T00:00:00,29.0,2.0,7
2019-11-01T00:00:00,29.1,0.0,7
